187834,,,12,,,Alive,Good,,Norway maple,,,,,,,,,,,,,,,42-015 23 AVENUE,11105,,,,Queens,,,,,,,,40.7697748,-73.9062666,,
250430,,,6,,,Alive,Good,,Callery pear,,,,,,,,,,,,,,,1052 EAST 8 STREET,11230,,,,Brooklyn,,,,,,,,40.62358687,-73.96792041,,
295585,,,5,,,Alive,Good,,honeylocust,,,,,,,,,,,,,,,247 WEST 145 STREET,10039,,,,Manhattan,,,,,,,,40.82263599,-73.94122081,,
181983,,,3,,,Alive,Good,,littleleaf linden,,,,,,,,,,,,,,,179-020 80 ROAD,11432,,,,Queens,,,,,,,,40.7261375,-73.78756456,,
247520,,,0,,,Stump,,,,,,,,,,,,,,,,,,2919 BAISLEY AVENUE,10461,,,,Bronx,,,,,,,,40.83586537,-73.82891675,,
102445,,,11,,,Alive,Good,,honeylocust,,,,,,,,,,,,,,,287 EAST 10 STREET,10009,,,,Manhattan,,,,,,,,40.72803149,-73.98256065,,
335143,,,10,,,Alive,Good,,littleleaf linden,,,,,,,,,,,,,,,14-001 145 PLACE,11357,,,,Queens,,,,,,,,40.78704656,-73.82114766,,
164189,,,22,,,Alive,Good,,London planetree,,,,,,,,,,,,,,,72 WEST 92 STREET,10025,,,,Manhattan,,,,,,,,40.78982993,-73.96849819,,
340720,,,3,,,Alive,Good,,hawthorn,,,,,,,,,,,,,,,1180 LEBANON STREET,10460,,,,Bronx,,,,,,,,40.84056335,-73.87439855,,
164540,,,10,,,Alive,Good,,honeylocust,,,,,,,,,,,,,,,18-031 STEINWAY PLACE,11105,,,,Queens,,,,,,,,40.7798587,-73.8987313,,
584595,,,13,,,Alive,Good,,Sophora,,,,,,,,,,,,,,,118-002 180 STREET,11434,,,,Queens,,,,,,,,40.68882226,-73.76498723,,
587774,,,4,,,Alive,Good,,'Schubert' chokecherry,,,,,,,,,,,,,,,99-026 216 STREET,11429,,,,Queens,,,,,,,,40.71388499,-73.74284442,,
386374,,,7,,,Alive,Good,,pin oak,,,,,,,,,,,,,,,2-028 51 AVENUE,11101,,,,Queens,,,,,,,,40.74272931,-73.95770525,,
32057,,,18,,,Alive,Good,,Norway maple,,,,,,,,,,,,,,,626 JAMAICA AVENUE,11208,,,,Brooklyn,,,,,,,,40.68589887,-73.88119963,,
145160,,,0,,,Stump,,,,,,,,,,,,,,,,,,2706 MERMAID AVENUE,11224,,,,Brooklyn,,,,,,,,40.57557995,-73.99357504,,
327289,,,8,,,Alive,Good,,Japanese zelkova,,,,,,,,,,,,,,,1155 76 STREET,11228,,,,Brooklyn,,,,,,,,40.62153123,-74.01099611,,
507480,,,8,,,Alive,Fair,,purple-leaf plum,,,,,,,,,,,,,,,1033 ARDEN AVENUE,10312,,,,Staten Island,,,,,,,,40.54396253,-74.17541225,,
536981,,,0,,,Stump,,,,,,,,,,,,,,,,,,90 COPLEY STREET,10314,,,,Staten Island,,,,,,,,40.58836267,-74.15773838,,
264721,,,12,,,Alive,Good,,Sophora,,,,,,,,,,,,,,,2 EAST 70 STREET,10021,,,,Manhattan,,,,,,,,40.77091274,-73.96758376,,
497656,,,11,,,Alive,Good,,Callery pear,,,,,,,,,,,,,,,127 CENTRAL AVENUE,11221,,,,Brooklyn,,,,,,,,40.69980325,-73.92807378,,
388040,,,8,,,Alive,Good,,Callery pear,,,,,,,,,,,,,,,14 BRUNO LANE,10307,,,,Staten Island,,,,,,,,40.50239434,-74.23366645,,
76809,,,8,,,Alive,Good,,ginkgo,,,,,,,,,,,,,,,181 DOUGLASS STREET,11217,,,,Brooklyn,,,,,,,,40.68178326,-73.98797922,,
626122,,,8,,,Alive,Poor,,purple-leaf plum,,,,,,,,,,,,,,,131-022 14 AVENUE,11356,,,,Queens,,,,,,,,40.78620718,-73.83659006,,
407703,,,3,,,Alive,Fair,,purple-leaf plum,,,,,,,,,,,,,,,6 NICHOLAS STREET,10301,,,,Staten Island,,,,,,,,40.64690258,-74.08085496,,
717774,,,3,,,Alive,Good,,Callery pear,,,,,,,,,,,,,,,153-050 SOUTH CONDUIT AVENUE,11434,,,,Queens,,,,,,,,40.66563176,-73.78578271,,
497313,,,31,,,Alive,Poor,,London planetree,,,,,,,,,,,,,,,1550 RICHMOND AVENUE,10314,,,,Staten Island,,,,,,,,40.61038342,-74.16029823,,
512668,,,20,,,Alive,Good,,London planetree,,,,,,,,,,,,,,,1164 EAST 222 STREET,10469,,,,Bronx,,,,,,,,40.88090886,-73.84774868,,
571547,,,2,,,Alive,Good,,London planetree,,,,,,,,,,,,,,,827 UNDERHILL AVENUE,10473,,,,Bronx,,,,,,,,40.82233372,-73.86025103,,
333518,,,15,,,Alive,Poor,,sugar maple,,,,,,,,,,,,,,,254-004 75 AVENUE,11004,,,,Queens,,,,,,,,40.74544893,-73.71792095,,
15319,,,13,,,Alive,Good,,Norway maple,,,,,,,,,,,,,,,13-027 143 STREET,11357,,,,Queens,,,,,,,,40.78722336,-73.82643566,,
484116,,,7,,,Alive,Good,,honeylocust,,,,,,,,,,,,,,,113 HEWES STREET,11249,,,,Brooklyn,,,,,,,,40.70221673,-73.95990488,,
433222,,,21,,,Alive,Good,,London planetree,,,,,,,,,,,,,,,75-008 BELL BOULEVARD,11364,,,,Queens,,,,,,,,40.73845897,-73.75797273,,
465766,,,25,,,Alive,Good,,pin oak,,,,,,,,,,,,,,,1616 EAST 96 STREET,11236,,,,Brooklyn,,,,,,,,40.63400967,-73.89139541,,
645593,,,8,,,Alive,Good,,Callery pear,,,,,,,,,,,,,,,92-011 95 STREET,11421,,,,Queens,,,,,,,,40.68931154,-73.84831979,,
321941,,,1,,,Alive,Good,,Norway spruce,,,,,,,,,,,,,,,1822 AVENUE H,11230,,,,Brooklyn,,,,,,,,40.63025698,-73.9585521,,
618955,,,8,,,Alive,Good,,honeylocust,,,,,,,,,,,,,,,7414 RIDGE BOULEVARD,11209,,,,Brooklyn,,,,,,,,40.63239904,-74.03043315,,
495436,,,2,,,Alive,Good,,Sophora,,,,,,,,,,,,,,,1541 VYSE AVENUE,10460,,,,Bronx,,,,,,,,40.83405195,-73.88765186,,
420693,,,4,,,Alive,Good,,shingle oak,,,,,,,,,,,,,,,15 SICKLES STREET,10040,,,,Manhattan,,,,,,,,40.86125706,-73.92766938,,
446971,,,3,,,Alive,Good,,swamp white oak,,,,,,,,,,,,,,,1356 LORING AVENUE,11208,,,,Brooklyn,,,,,,,,40.66842508,-73.86077095,,
222770,,,15,,,Alive,Good,,green ash,,,,,,,,,,,,,,,1880 SUYDAM STREET,11385,,,,Queens,,,,,,,,40.71006909,-73.91564323,,
539522,,,24,,,Alive,Good,,London planetree,,,,,,,,,,,,,,,149-021 115 AVENUE,11436,,,,Queens,,,,,,,,40.68464099,-73.79296534,,
273627,,,17,,,Alive,Good,,Norway maple,,,,,,,,,,,,,,,1323 EAST 9 STREET,11230,,,,Brooklyn,,,,,,,,40.61678837,-73.96556572,,
624882,,,21,,,Alive,Good,,London planetree,,,,,,,,,,,,,,,816 52 STREET,11220,,,,Brooklyn,,,,,,,,40.6396497,-74.00441858,,
583480,,,3,,,Alive,Good,,swamp white oak,,,,,,,,,,,,,,,160 THOMAS S BOYLAND STREET,11233,,,,Brooklyn,,,,,,,,40.67893138,-73.91375478,,
370078,,,3,,,Alive,Good,,London planetree,,,,,,,,,,,,,,,249 BARD AVENUE,10310,,,,Staten Island,,,,,,,,40.6383314,-74.10722809,,
345991,,,3,,,Alive,Good,,swamp white oak,,,,,,,,,,,,,,,728 EAST 136 STREET,10454,,,,Bronx,,,,,,,,40.80312228,-73.91290262,,
277403,,,33,,,Alive,Fair,,cherry,,,,,,,,,,,,,,,16 DOVER STREET,10038,,,,Manhattan,,,,,,,,40.70856323,-74.00070134,,
131958,,,6,,,Alive,Good,,cherry,,,,,,,,,,,,,,,186 BARBARA STREET,10306,,,,Staten Island,,,,,,,,40.56877262,-74.13507204,,
134138,,,3,,,Alive,Good,,ginkgo,,,,,,,,,,,,,,,120 EAST 39 STREET,10016,,,,Manhattan,,,,,,,,40.74975337,-73.97808927,,
698374,,,30,,,Alive,Good,,red maple,,,,,,,,,,,,,,,20-031 154 STREET,11357,,,,Queens,,,,,,,,40.77987107,-73.808828,,
352984,,,11,,,Alive,Poor,,London planetree,,,,,,,,,,,,,,,137-030 91 AVENUE,11435,,,,Queens,,,,,,,,40.69950697,-73.81440356,,
618948,,,10,,,Alive,Good,,red maple,,,,,,,,,,,,,,,149 BAY RIDGE PARKWAY,11209,,,,Brooklyn,,,,,,,,40.63241654,-74.03154874,,
502810,,,3,,,Alive,Good,,honeylocust,,,,,,,,,,,,,,,9 OSAGE LANE,10312,,,,Staten Island,,,,,,,,40.53378779,-74.16001973,,
274625,,,4,,,Alive,Good,,ginkgo,,,,,,,,,,,,,,,38-030 13 STREET,11101,,,,Queens,,,,,,,,40.75583074,-73.94194696,,
458876,,,4,,,Alive,Good,,Japanese tree lilac,,,,,,,,,,,,,,,347 BRADFORD STREET,11207,,,,Brooklyn,,,,,,,,40.67050289,-73.89156044,,
601272,,,14,,,Alive,Good,,Sophora,,,,,,,,,,,,,,,196-005 45 AVENUE,11358,,,,Queens,,,,,,,,40.75604504,-73.78526881,,
47264,,,0,,,Stump,,,,,,,,,,,,,,,,,,181-016 69 AVENUE,11365,,,,Queens,,,,,,,,40.73371341,-73.78969072,,
592005,,,2,,,Alive,Good,,American elm,,,,,,,,,,,,,,,83-004 251 STREET,11426,,,,Queens,,,,,,,,40.73727424,-73.71734348,,
371806,,,2,,,Alive,Good,,northern red oak,,,,,,,,,,,,,,,77-002 19 AVENUE,11370,,,,Queens,,,,,,,,40.77364177,-73.89256762,,
484521,,,15,,,Alive,Good,,London planetree,,,,,,,,,,,,,,,1740 SEWARD AVENUE,10473,,,,Bronx,,,,,,,,40.81870434,-73.8659145,,
648026,,,9,,,Alive,Good,,Norway maple,,,,,,,,,,,,,,,42-012 248 STREET,11363,,,,Queens,,,,,,,,40.77028845,-73.74118196,,
295236,,,9,,,Alive,Good,,Callery pear,,,,,,,,,,,,,,,520 EAST 76 STREET,10021,,,,Manhattan,,,,,,,,40.76897233,-73.95090465,,
279239,,,4,,,Alive,Fair,,American linden,,,,,,,,,,,,,,,1214 NEW YORK AVENUE,11226,,,,Brooklyn,,,,,,,,40.643131,-73.94592437,,
216014,,,4,,,Alive,Good,,Callery pear,,,,,,,,,,,,,,,14 BELFIELD AVENUE,10312,,,,Staten Island,,,,,,,,40.54802926,-74.19350699,,
539235,,,3,,,Alive,Good,,pin oak,,,,,,,,,,,,,,,1100 SOUTH AVENUE,10314,,,,Staten Island,,,,,,,,40.61436555,-74.17378343,,
192216,,,5,,,Alive,Good,,silver linden,,,,,,,,,,,,,,,9122 RIDGE BOULEVARD,11209,,,,Brooklyn,,,,,,,,40.62013067,-74.03544997,,
152982,,,15,,,Alive,Good,,willow oak,,,,,,,,,,,,,,,776 LORIMER STREET,11211,,,,Brooklyn,,,,,,,,40.72025408,-73.95049067,,
482315,,,16,,,Alive,Good,,willow oak,,,,,,,,,,,,,,,67 EAST 93 STREET,10128,,,,Manhattan,,,,,,,,40.78495546,-73.95464939,,
456080,,,7,,,Alive,Good,,English oak,,,,,,,,,,,,,,,618 HUNTER AVENUE,10306,,,,Staten Island,,,,,,,,40.57411245,-74.0897272,,
225790,,,20,,,Alive,Good,,pin oak,,,,,,,,,,,,,,,1846 BUSSING AVENUE,10466,,,,Bronx,,,,,,,,40.8945189,-73.8472116,,
592792,,,19,,,Alive,Fair,,London planetree,,,,,,,,,,,,,,,4820 4 AVENUE,11220,,,,Brooklyn,,,,,,,,40.64724115,-74.01197536,,
146645,,,10,,,Alive,Fair,,honeylocust,,,,,,,,,,,,,,,100 WILLIAMS AVENUE,11207,,,,Brooklyn,,,,,,,,40.67385956,-73.9005117,,
285829,,,2,,,Alive,Fair,,katsura tree,,,,,,,,,,,,,,,725 EAST 17 STREET,11230,,,,Brooklyn,,,,,,,,40.63300426,-73.96085251,,
455525,,,3,,,Alive,Fair,,cherry,,,,,,,,,,,,,,,301 HILLSIDE AVENUE DOUGLASTON,11363,,,,Queens,,,,,,,,40.77271976,-73.74674984,,
415074,,,7,,,Alive,Poor,,American linden,,,,,,,,,,,,,,,373 ARLINGTON AVENUE,11208,,,,Brooklyn,,,,,,,,40.68145872,-73.88070953,,
200507,,,7,,,Alive,Good,,Amur maackia,,,,,,,,,,,,,,,2036 GERRITSEN AVENUE,11229,,,,Brooklyn,,,,,,,,40.60430219,-73.93805283,,
9384,,,2,,,Alive,Good,,swamp white oak,,,,,,,,,,,,,,,88-002 132 STREET,11418,,,,Queens,,,,,,,,40.70097392,-73.82031242,,
35397,,,18,,,Alive,Good,,Sophora,,,,,,,,,,,,,,,75-010 VLEIGH PLACE,11367,,,,Queens,,,,,,,,40.72288581,-73.82051444,,
719261,,,2,,,Alive,Good,,American linden,,,,,,,,,,,,,,,109-018 132 STREET,11420,,,,Queens,,,,,,,,40.68514139,-73.81150228,,
64048,,,4,,,Alive,Good,,northern red oak,,,,,,,,,,,,,,,33 POST AVENUE,10034,,,,Manhattan,,,,,,,,40.86314885,-73.9236438,,
555661,,,14,,,Alive,Good,,Japanese maple,,,,,,,,,,,,,,,32-020 204 STREET,11361,,,,Queens,,,,,,,,40.77011944,-73.78562347,,
84136,,,2,,,Alive,Poor,,Japanese zelkova,,,,,,,,,,,,,,,46 DELANCEY STREET,10002,,,,Manhattan,,,,,,,,40.71971826,-73.99153252,,
48161,,,3,,,Alive,Good,,silver linden,,,,,,,,,,,,,,,363 WEST 18 STREET,10011,,,,Manhattan,,,,,,,,40.74338009,-74.00326905,,
40750,,,9,,,Alive,Good,,Japanese tree lilac,,,,,,,,,,,,,,,150 EAST 93 STREET,10128,,,,Manhattan,,,,,,,,40.78375038,-73.95204381,,
262715,,,22,,,Alive,Fair,,pin oak,,,,,,,,,,,,,,,151 GREENE AVENUE,11238,,,,Brooklyn,,,,,,,,40.68674751,-73.96587789,,
490379,,,3,,,Alive,Good,,eastern redbud,,,,,,,,,,,,,,,2312 HUGHES AVENUE,10458,,,,Bronx,,,,,,,,40.85332786,-73.88771281,,
720926,,,6,,,Alive,Good,,purple-leaf plum,,,,,,,,,,,,,,,109-028 176 STREET,11433,,,,Queens,,,,,,,,40.69874217,-73.77894806,,
651175,,,7,,,Alive,Good,,red maple,,,,,,,,,,,,,,,61 RAILY COURT,10312,,,,Staten Island,,,,,,,,40.55314664,-74.19992586,,
555613,,,8,,,Alive,Good,,honeylocust,,,,,,,,,,,,,,,1073 WILLOUGHBY AVENUE,11221,,,,Brooklyn,,,,,,,,40.70041381,-73.9266389,,
560369,,,19,,,Alive,Good,,sweetgum,,,,,,,,,,,,,,,204-019 100 AVENUE,11423,,,,Queens,,,,,,,,40.71161003,-73.75521092,,
163201,,,15,,,Alive,Good,,green ash,,,,,,,,,,,,,,,1570 LELAND AVENUE,10460,,,,Bronx,,,,,,,,40.84026218,-73.86507707,,
103514,,,9,,,Alive,Good,,Kentucky coffeetree,,,,,,,,,,,,,,,267 EDGECOMBE AVENUE,10039,,,,Manhattan,,,,,,,,40.82432086,-73.9432869,,
397302,,,3,,,Alive,Good,,Norway maple,,,,,,,,,,,,,,,1617 POPLAR STREET,10461,,,,Bronx,,,,,,,,40.84591781,-73.84628569,,
103011,,,4,,,Alive,Fair,,hawthorn,,,,,,,,,,,,,,,12 BOYLE STREET,10306,,,,Staten Island,,,,,,,,40.58021523,-74.12049024,,
313055,,,6,,,Alive,Good,,Japanese zelkova,,,,,,,,,,,,,,,834 WILLOUGHBY AVENUE,11206,,,,Brooklyn,,,,,,,,40.69544798,-73.93493344,,
513360,,,7,,,Alive,Good,,Callery pear,,,,,,,,,,,,,,,235 KOCH BOULEVARD,10312,,,,Staten Island,,,,,,,,40.53453739,-74.16588527,,
131680,,,4,,,Alive,Good,,northern red oak,,,,,,,,,,,,,,,202 SANDS STREET,11201,,,,Brooklyn,,,,,,,,40.69963371,-73.98180729,,
472959,,,5,,,Alive,Good,,Amur maackia,,,,,,,,,,,,,,,766 HOME STREET,10456,,,,Bronx,,,,,,,,40.82800785,-73.90153333,,
650432,,,9,,,Alive,Good,,Norway maple,,,,,,,,,,,,,,,88-045 88 STREET,11421,,,,Queens,,,,,,,,40.69016089,-73.85502398,,
287940,,,5,,,Alive,Good,,Callery pear,,,,,,,,,,,,,,,184 RAMBLEWOOD AVENUE,10308,,,,Staten Island,,,,,,,,40.54665482,-74.15618941,,
57191,,,11,,,Alive,Fair,,sweetgum,,,,,,,,,,,,,,,901 DAHILL ROAD,11204,,,,Brooklyn,,,,,,,,40.62561645,-73.97714967,,
29299,,,8,,,Alive,Good,,shingle oak,,,,,,,,,,,,,,,64-069 82 PLACE,11379,,,,Queens,,,,,,,,40.71883736,-73.87085069,,
463420,,,10,,,Alive,Fair,,Callery pear,,,,,,,,,,,,,,,22 NORTHFIELD AVENUE,10303,,,,Staten Island,,,,,,,,40.64019422,-74.16818705,,
619964,,,11,,,Alive,Good,,Norway maple,,,,,,,,,,,,,,,31-020 100 STREET,11369,,,,Queens,,,,,,,,40.76038425,-73.86911136,,
585501,,,2,,,Alive,Fair,,serviceberry,,,,,,,,,,,,,,,114 JUSTIN AVENUE,10306,,,,Staten Island,,,,,,,,40.55550609,-74.13445855,,
41691,,,10,,,Alive,Good,,Callery pear,,,,,,,,,,,,,,,2848 KINGSBRIDGE TERRACE,10463,,,,Bronx,,,,,,,,40.8737216,-73.90276569,,
390995,,,18,,,Alive,Good,,London planetree,,,,,,,,,,,,,,,80 PARK HILL CIRCLE,10304,,,,Staten Island,,,,,,,,40.61749054,-74.07751826,,
592147,,,11,,,Alive,Good,,Norway maple,,,,,,,,,,,,,,,81-023 259 STREET,11004,,,,Queens,,,,,,,,40.74203361,-73.71097344,,
228200,,,14,,,Alive,Good,,honeylocust,,,,,,,,,,,,,,,435 EAST 14 STREET,10009,,,,Manhattan,,,,,,,,40.7308557,-73.98085803,,
644764,,,8,,,Alive,Good,,Norway maple,,,,,,,,,,,,,,,60-063 HEWLETT STREET,11362,,,,Queens,,,,,,,,40.76036033,-73.71497984,,
153914,,,4,,,Alive,Good,,horse chestnut,,,,,,,,,,,,,,,27 WINDSOR PLACE,11215,,,,Brooklyn,,,,,,,,40.66158239,-73.98447211,,
678064,,,5,,,Alive,Good,,ginkgo,,,,,,,,,,,,,,,78-004 68 ROAD,11379,,,,Queens,,,,,,,,40.71032345,-73.87503873,,
523201,,,5,,,Alive,Good,,Sophora,,,,,,,,,,,,,,,30-054 83 STREET,11370,,,,Queens,,,,,,,,40.7598476,-73.88526416,,
610699,,,23,,,Alive,Good,,pin oak,,,,,,,,,,,,,,,172-020 82 AVENUE,11432,,,,Queens,,,,,,,,40.71987458,-73.79366164,,
573231,,,4,,,Alive,Good,,cherry,,,,,,,,,,,,,,,48-017 58 STREET,11377,,,,Queens,,,,,,,,40.73818488,-73.90855335,,
548869,,,14,,,Alive,Good,,flowering dogwood,,,,,,,,,,,,,,,142 BEVERLY AVENUE,10301,,,,Staten Island,,,,,,,,40.61792211,-74.10380505,,
173365,,,4,,,Alive,Good,,Callery pear,,,,,,,,,,,,,,,5603 2 AVENUE,11220,,,,Brooklyn,,,,,,,,40.64590791,-74.02062198,,
600500,,,25,,,Alive,Good,,London planetree,,,,,,,,,,,,,,,204-029 46 AVENUE,11361,,,,Queens,,,,,,,,40.75626784,-73.77719803,,
250721,,,4,,,Alive,Good,,black cherry,,,,,,,,,,,,,,,617 HENDRIX STREET,11207,,,,Brooklyn,,,,,,,,40.66646028,-73.88772893,,
489896,,,23,,,Alive,Good,,pin oak,,,,,,,,,,,,,,,130 BAY TERRACE,10306,,,,Staten Island,,,,,,,,40.55425228,-74.13562344,,
456942,,,9,,,Alive,Good,,Sophora,,,,,,,,,,,,,,,516 EAST 28 STREET,11210,,,,Brooklyn,,,,,,,,40.6380277,-73.95018234,,
174544,,,8,,,Alive,Good,,ginkgo,,,,,,,,,,,,,,,18 AVENUE B,10009,,,,Manhattan,,,,,,,,40.72220554,-73.98337211,,
28945,,,10,,,Alive,Good,,pin oak,,,,,,,,,,,,,,,68-002 METROPOLITAN AVENUE,11379,,,,Queens,,,,,,,,40.71216939,-73.88765159,,
327452,,,6,,,Alive,Good,,river birch,,,,,,,,,,,,,,,2555 PEARSALL AVENUE,10469,,,,Bronx,,,,,,,,40.86453383,-73.85204706,,
506434,,,18,,,Alive,Good,,green ash,,,,,,,,,,,,,,,1886 GLEASON AVENUE,10472,,,,Bronx,,,,,,,,40.83040288,-73.86198329,,
269914,,,15,,,Alive,Good,,pin oak,,,,,,,,,,,,,,,91-014 217 STREET,11428,,,,Queens,,,,,,,,40.72337991,-73.74283366,,
337750,,,5,,,Alive,Good,,ash,,,,,,,,,,,,,,,1660 MONROE AVENUE,10457,,,,Bronx,,,,,,,,40.84346293,-73.90671639,,
546122,,,11,,,Alive,Good,,silver maple,,,,,,,,,,,,,,,1140 37 STREET,11218,,,,Brooklyn,,,,,,,,40.64350744,-73.9881542,,
665492,,,22,,,Alive,Good,,pin oak,,,,,,,,,,,,,,,110-004 176 STREET,11433,,,,Queens,,,,,,,,40.69773654,-73.77848169,,
353795,,,3,,,Alive,Fair,,cherry,,,,,,,,,,,,,,,50-051 39 PLACE,11104,,,,Queens,,,,,,,,40.73673617,-73.92655439,,
654746,,,20,,,Alive,Good,,pin oak,,,,,,,,,,,,,,,46-032 65 PLACE,11377,,,,Queens,,,,,,,,40.73857665,-73.89995912,,
368629,,,20,,,Alive,Good,,silver maple,,,,,,,,,,,,,,,1035 SINCLAIR AVENUE,10309,,,,Staten Island,,,,,,,,40.53833091,-74.21042428,,
254519,,,23,,,Alive,Good,,green ash,,,,,,,,,,,,,,,246-007 86 ROAD,11426,,,,Queens,,,,,,,,40.73084493,-73.72126464,,
594283,,,2,,,Alive,Good,,Kentucky coffeetree,,,,,,,,,,,,,,,80-026 244 STREET,11426,,,,Queens,,,,,,,,40.74047928,-73.72483783,,
331321,,,7,,,Alive,Good,,red maple,,,,,,,,,,,,,,,2460 WILSON AVENUE,10469,,,,Bronx,,,,,,,,40.86279524,-73.84903437,,
415989,,,4,,,Alive,Good,,Japanese zelkova,,,,,,,,,,,,,,,2030 PITKIN AVENUE,11207,,,,Brooklyn,,,,,,,,40.67169855,-73.89756573,,
311925,,,8,,,Alive,Fair,,white ash,,,,,,,,,,,,,,,1202 AVENUE P,11229,,,,Brooklyn,,,,,,,,40.61003524,-73.96104813,,
401908,,,4,,,Alive,Good,,honeylocust,,,,,,,,,,,,,,,177 VAN BUREN STREET,10301,,,,Staten Island,,,,,,,,40.64490986,-74.09490807,,
288688,,,26,,,Alive,Good,,silver maple,,,,,,,,,,,,,,,1492 EAST 17 STREET,11230,,,,Brooklyn,,,,,,,,40.61376256,-73.95737274,,
392088,,,4,,,Alive,Good,,tulip-poplar,,,,,,,,,,,,,,,216 VANDERBILT AVENUE,10304,,,,Staten Island,,,,,,,,40.61913259,-74.0787487,,
559443,,,0,,,Stump,,,,,,,,,,,,,,,,,,1703 UNION STREET,11213,,,,Brooklyn,,,,,,,,40.66797856,-73.93328804,,
339803,,,7,,,Alive,Good,,American elm,,,,,,,,,,,,,,,1090 5 AVENUE,83,,,,Manhattan,,,,,,,,40.78441849,-73.95844722,,
399611,,,8,,,Alive,Poor,,Norway maple,,,,,,,,,,,,,,,286 JEFFERSON BOULEVARD,10312,,,,Staten Island,,,,,,,,40.5456261,-74.18400446,,
555715,,,4,,,Alive,Good,,sweetgum,,,,,,,,,,,,,,,257 EAST 187 STREET,10458,,,,Bronx,,,,,,,,40.86012552,-73.89723761,,
399004,,,6,,,Alive,Good,,swamp white oak,,,,,,,,,,,,,,,76 HIGHLAND PLACE,11208,,,,Brooklyn,,,,,,,,40.68354238,-73.88177709,,
182039,,,18,,,Alive,Good,,London planetree,,,,,,,,,,,,,,,1061 55 STREET,11219,,,,Brooklyn,,,,,,,,40.63474755,-74.00062477,,
359060,,,6,,,Alive,Good,,European hornbeam,,,,,,,,,,,,,,,57-030 136 STREET,11355,,,,Queens,,,,,,,,40.74631558,-73.82950083,,
232528,,,4,,,Alive,Good,,pin oak,,,,,,,,,,,,,,,4333 GRACE AVENUE,10466,,,,Bronx,,,,,,,,40.89712137,-73.84726442,,
339112,,,7,,,Alive,Good,,Callery pear,,,,,,,,,,,,,,,485 RIDGEWOOD AVENUE,10312,,,,Staten Island,,,,,,,,40.55978137,-74.16573016,,
715921,,,4,,,Alive,Good,,ginkgo,,,,,,,,,,,,,,,107-048 93 STREET,11417,,,,Queens,,,,,,,,40.67747687,-73.84462926,,
30707,,,2,,,Alive,Good,,London planetree,,,,,,,,,,,,,,,72-049 153 STREET,11367,,,,Queens,,,,,,,,40.72706299,-73.81440591,,
125544,,,2,,,Alive,Good,,Chinese elm,,,,,,,,,,,,,,,1014 EAST 99 STREET,11236,,,,Brooklyn,,,,,,,,40.64275092,-73.89696815,,
364465,,,3,,,Alive,Good,,hawthorn,,,,,,,,,,,,,,,1622 OVERING STREET,10461,,,,Bronx,,,,,,,,40.84242228,-73.8476887,,
235955,,,6,,,Alive,Good,,honeylocust,,,,,,,,,,,,,,,782 9 AVENUE,10019,,,,Manhattan,,,,,,,,40.76481858,-73.98781711,,
420245,,,12,,,Alive,Good,,honeylocust,,,,,,,,,,,,,,,2813 WEST 23 STREET,11224,,,,Brooklyn,,,,,,,,40.57791536,-73.99036049,,
177214,,,5,,,Alive,Poor,,red maple,,,,,,,,,,,,,,,4715 HYLAN BOULEVARD,10312,,,,Staten Island,,,,,,,,40.52849476,-74.16370249,,
313803,,,9,,,Alive,Poor,,katsura tree,,,,,,,,,,,,,,,1455 EAST 21 STREET,11210,,,,Brooklyn,,,,,,,,40.61774437,-73.95376784,,
384103,,,7,,,Alive,Good,,Japanese zelkova,,,,,,,,,,,,,,,1064 HUNTINGTON AVENUE,10465,,,,Bronx,,,,,,,,40.8300345,-73.83242101,,
84870,,,18,,,Alive,Poor,,red maple,,,,,,,,,,,,,,,66-027 COMMONWEALTH BOULEVARD,11362,,,,Queens,,,,,,,,40.75160623,-73.7284347,,
198904,,,16,,,Alive,Fair,,honeylocust,,,,,,,,,,,,,,,44 FT GREENE PLACE,11217,,,,Brooklyn,,,,,,,,40.68853331,-73.97691952,,
681381,,,7,,,Alive,Good,,purple-leaf plum,,,,,,,,,,,,,,,1308 EAST 37 STREET,11210,,,,Brooklyn,,,,,,,,40.62409277,-73.93966208,,
320395,,,23,,,Alive,Good,,London planetree,,,,,,,,,,,,,,,255-043 75 AVENUE,11004,,,,Queens,,,,,,,,40.74752399,-73.71433987,,
588828,,,4,,,Alive,Good,,honeylocust,,,,,,,,,,,,,,,143-021 WILLETS POINT BOULEVARD,11354,,,,Queens,,,,,,,,40.77663357,-73.82523512,,
203090,,,4,,,Alive,Good,,cherry,,,,,,,,,,,,,,,23-018 30 DRIVE,11102,,,,Queens,,,,,,,,40.76731417,-73.92731223,,
77210,,,20,,,Alive,Fair,,Norway maple,,,,,,,,,,,,,,,1285 HANCOCK STREET,11221,,,,Brooklyn,,,,,,,,40.69349123,-73.91000607,,
42786,,,2,,,Alive,Good,,common hackberry,,,,,,,,,,,,,,,158-014 95 STREET,11414,,,,Queens,,,,,,,,40.66062757,-73.83831677,,
324839,,,15,,,Alive,Fair,,Callery pear,,,,,,,,,,,,,,,1090 MACE AVENUE,10469,,,,Bronx,,,,,,,,40.86292868,-73.8560974,,
601751,,,14,,,Alive,Good,,Norway maple,,,,,,,,,,,,,,,158-014 89 STREET,11414,,,,Queens,,,,,,,,40.65987328,-73.84400077,,
